"date","n"
"2018-05-15",1
"2018-05-16",1
"2018-05-17",1
"2018-05-18",1
"2018-05-18",2
"2018-05-19",1
"2018-05-19",2
"2018-05-19",3
"2018-05-19",4
"2018-05-20",1
"2018-05-20",2
"2018-05-21",1
"2018-05-21",2
"2018-05-22",1
"2018-05-22",2
"2018-05-23",1
"2018-05-23",2
"2018-05-24",1
"2018-05-24",2
"2018-05-24",3
"2018-05-24",4
"2018-05-24",5
"2018-05-25",1
"2018-05-25",2
"2018-05-26",1
"2018-05-27",1
"2018-05-27",2
"2018-05-27",3
"2018-05-27",4
"2018-05-28",1
"2018-05-28",1
"2018-05-28",2
"2018-05-28",3
"2018-05-28",4
"2018-05-29",1
"2018-05-30",1
"2018-05-31",1
"2018-05-31",2
"2018-06-01",1
"2018-06-01",2
"2018-06-01",3
"2018-06-02",1
"2018-06-02",2
"2018-06-02",3
"2018-06-02",4
"2018-06-02",5
"2018-06-03",1
"2018-06-03",2
"2018-06-04",1
"2018-06-05",1
"2018-06-05",2
"2018-06-06",1
"2018-06-06",2
"2018-06-07",1
"2018-06-07",2
"2018-06-07",3
"2018-06-08",1
"2018-06-08",2
"2018-06-09",1
"2018-06-09",2
"2018-06-09",3
"2018-06-10",1
"2018-06-10",2
"2018-06-10",3
"2018-06-11",1
"2018-06-11",2
"2018-06-11",3
"2018-06-12",1
"2018-06-12",2
"2018-06-12",3
"2018-06-13",1
"2018-06-14",1
"2018-06-15",1
"2018-06-15",2
"2018-06-15",3
"2018-06-15",4
"2018-06-16",1
"2018-06-16",2
"2018-06-17",1
"2018-06-17",2
"2018-06-18",1
"2018-06-18",2
"2018-06-19",1
"2018-06-19",2
"2018-06-19",3
"2018-06-20",1
"2018-06-20",2
"2018-06-21",1
"2018-06-21",2
"2018-06-22",1
"2018-06-23",1
"2018-06-23",2
"2018-06-24",1
"2018-06-25",1
"2018-06-25",2
"2018-06-26",1
"2018-06-27",1
"2018-06-28",1
"2018-06-28",2
"2018-06-29",1
"2018-06-29",2
"2018-06-30",1
"2018-07-01",1
"2018-07-01",2
"2018-07-02",1
"2018-07-03",1
"2018-07-04",1
"2018-07-05",1
"2018-07-05",2
"2018-07-06",1
"2018-07-07",1
"2018-07-07",2
"2018-07-07",3
"2018-07-08",1
"2018-07-08",2
"2018-07-08",3
"2018-07-08",4
"2018-07-09",1
"2018-07-09",2
"2018-07-09",3
"2018-07-10",1
"2018-07-10",2
"2018-07-10",3
"2018-07-11",1
"2018-07-12",1
"2018-07-13",1
"2018-07-13",2
"2018-07-13",3
"2018-07-14",1
"2018-07-14",2
"2018-07-15",1
"2018-07-15",2
"2018-07-15",3
"2018-07-16",1
"2018-07-16",2
"2018-07-16",3
"2018-07-17",1
"2018-07-17",2
"2018-07-18",1
"2018-07-19",1
"2018-07-19",2
"2018-07-20",1
"2018-07-20",2
"2018-07-21",1
"2018-07-21",2
"2018-07-22",1
"2018-07-23",1
"2018-07-23",2
"2018-07-24",1
"2018-07-25",1
"2018-07-26",1
"2018-07-26",2
"2018-07-26",3
"2018-07-26",4
"2018-07-26",5
"2018-07-27",1
"2018-07-27",2
"2018-07-28",1
"2018-07-28",2
"2018-07-28",3
"2018-07-29",1
"2018-07-29",2
"2018-07-30",1
"2018-07-30",2
"2018-07-30",3
"2018-07-31",1
"2018-07-31",2
"2018-08-01",1
"2018-08-02",1
"2018-08-02",2
"2018-08-03",1
"2018-08-03",2
"2018-08-04",1
"2018-08-04",2
"2018-08-05",1
"2018-08-05",2
"2018-08-05",3
"2018-08-06",1
"2018-08-06",2
"2018-08-06",3
"2018-08-07",1
"2018-08-08",1
"2018-08-08",2
"2018-08-09",1
"2018-08-09",1
"2018-08-09",2
"2018-08-09",3
"2018-08-09",4
"2018-08-10",1
"2018-08-10",2
"2018-08-10",3
"2018-08-11",1
"2018-08-11",2
"2018-08-11",3
"2018-08-11",4
"2018-08-11",5
"2018-08-12",1
"2018-08-12",2
"2018-08-12",3
"2018-08-12",4
"2018-08-12",5
"2018-08-13",1
"2018-08-13",2
"2018-08-14",1
